timestamp,event_id,last_price,best_bid,best_ask,bid_size,ask_size,volume,is_settled
2026-02-20T23:50:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0075,,,,,,0
2026-02-21T00:00:36Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0075,,,,,,0
2026-02-21T00:10:30Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0075,,,,,,0
2026-02-21T00:20:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0075,,,,,,0
2026-02-21T00:30:39Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0075,,,,,,0
2026-02-21T00:40:21Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0075,,,,,,0
2026-02-21T00:50:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T01:00:31Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T01:10:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T01:20:21Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T01:30:30Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T01:40:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T01:50:21Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T02:00:25Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T02:10:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T02:20:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T02:30:25Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T02:40:21Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T02:50:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T03:00:33Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T03:10:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T03:20:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T03:30:44Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T03:40:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T03:50:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T04:00:34Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T04:10:22Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T04:20:27Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T04:30:25Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T04:40:56Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T04:50:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T05:00:25Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T05:10:34Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T05:20:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T05:30:33Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T05:40:21Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T05:50:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T06:10:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T06:20:24Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T06:30:26Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T06:40:29Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T06:50:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T07:00:28Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T07:10:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T07:20:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T07:30:27Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T07:40:56Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T07:50:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T08:00:27Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T08:10:42Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T08:20:29Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T08:30:28Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T08:40:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T08:50:23Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
2026-02-21T09:00:33Z,67028631656597977031363620447645908995417871899828777750494099295092202422178,0.0085,,,,,,0
